asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B003UKM9CO,AKHWZ3S1UVZAO,4,"as I said, I don't like the feel of it as much as I did the much earlier model.",feel,n't like,Negative,0.9966
B003UKM9CO,A3CHCNPBZJSTFE,4,this brush is good.,brush,good,Positive,0.9983
B003UKM9CO,A3CHCNPBZJSTFE,4,"Pros: small footprint, makes mouth feel clean.",footprint,small,Positive,0.9983
B003UKM9CO,A3CHCNPBZJSTFE,4,"Pros: small footprint, makes mouth feel clean.",mouth,clean,Positive,0.9976
B003UKM9CO,A3CHCNPBZJSTFE,4,"Cons: long time to recharge, like 24 - 48 hours.",time,long,Negative,0.9946
B003UKM9CO,A306NASGVUDFKF,4,We like this electric brush.,electric,like,Positive,0.9978
B003UKM9CO,A306NASGVUDFKF,4,It is definitely much better than a basic manual brush,manual,basic,Negative,0.8748
B003UKM9CO,A306NASGVUDFKF,4,We received a Sonic as a gift,Sonic,received,Positive,0.875
B003UKM9CO,A306NASGVUDFKF,4,We then got this Oral-B,Oral,,Neutral,0.8951
B003UKM9CO,A306NASGVUDFKF,4,and it is a really nice electric brush.,electric brush,,Positive,0.9988
B003UKM9CO,A306NASGVUDFKF,4,Our teeth are cleaner (you can feel the difference) and it is simple and comfortable to use.,use,comfortable,Positive,0.998
B003UKM9CO,A306NASGVUDFKF,4,We really like the timer that helps keep us on track.,timer,like,Positive,0.9974
B003UKM9CO,AQMUXDDCLJSSV,4,"When we got this, she thought that I'd finally learn that I was indeed brushing too hard.",brushing,learn,Negative,0.9869
B003UKM9CO,AQMUXDDCLJSSV,4,"Well, either that particular feature is not working on this Oral B toothbrush, or I am brushing with the right pressure.",feature,particular,Negative,0.8552
B003UKM9CO,AQMUXDDCLJSSV,4,I did try to really press down hard on it,press,try,Negative,0.5294
B003UKM9CO,AQMUXDDCLJSSV,4,and it never did shut off.,shut off,,Negative,0.9902
B003UKM9CO,AQMUXDDCLJSSV,4,So I'm thinking I might have one where that feature isn't working.,feature,n't working,Negative,0.9407
B003UKM9CO,AQMUXDDCLJSSV,4,"Other than that, this is a really great toothbrush.",toothbrush,great,Positive,0.9983
B003UKM9CO,AQMUXDDCLJSSV,4,The toothbrush pulsates every 30 seconds to let you know it is time to move to a different quadrant of the mouth.,toothbrush,pulsates,Negative,0.5326
B003UKM9CO,AQMUXDDCLJSSV,4,"Without that, I'm sure my brushing would only take me about 80-90 seconds.",brushing,take,Negative,0.6339
B003UKM9CO,AQMUXDDCLJSSV,4,The charger is small and compact: it won't take much space up on your counter.,charger,small,Negative,0.7077
B003UKM9CO,AQMUXDDCLJSSV,4,I used to have an older model that had a wall mount kit.,wall mount,,Neutral,0.9792
B003UKM9CO,AQMUXDDCLJSSV,4,The booklet says the charge should last a week.,charge,last,Neutral,0.5559
B003UKM9CO,AQMUXDDCLJSSV,4,"my bathroom doesn't have a convenient outlet for keeping this on the charger every night,",outlet,convenient,Negative,0.7496
B003UKM9CO,AQMUXDDCLJSSV,4,I have the charger in another room and only charge the unit when it needs it.,charger,have,Neutral,0.5856
B003UKM9CO,AQMUXDDCLJSSV,4,I have the charger in another room and only charge the unit when it needs it.,charge,needs,Neutral,0.5857
B003UKM9CO,A331JXCK96ZK2P,4,"I'm fortunate to have good teeth,",teeth,good,Positive,0.9984
B003UKM9CO,A331JXCK96ZK2P,4,I don't have a good brushing technique.,brushing technique,,Negative,0.9468
B003UKM9CO,A331JXCK96ZK2P,4,I've been thinking about picking up an electric toothbrush and gave this one a try.,electric,picking,Neutral,0.8386
B003UKM9CO,A331JXCK96ZK2P,4,"To help you achieve that, it pulses every 30 seconds",pulses,achieve,Neutral,0.9016
B003UKM9CO,A331JXCK96ZK2P,4,"The effect is great, nice smooth teeth that feel like you just left the dentist even",effect,great,Positive,0.9973
B003UKM9CO,A331JXCK96ZK2P,4,"The effect is great, nice smooth teeth that feel like you just left the dentist even",teeth,great,Positive,0.9957
B003UKM9CO,A331JXCK96ZK2P,4,"The battery seems to last me about a week, which is fine",battery,seems,Positive,0.9747
B003UKM9CO,A331JXCK96ZK2P,4,the charger is handy when it runs low.,charger,handy,Positive,0.9763
B003UKM9CO,A331JXCK96ZK2P,4,"If she is asleep when I go to bed, I pull out my manual toothbrush.",manual,pull,Neutral,0.9601
B003UKM9CO,A331JXCK96ZK2P,4,"Even with the bathroom door closed, it woke me up.",bathroom,closed,Neutral,0.8761
B003UKM9CO,A331JXCK96ZK2P,4,"if they are, it would be worth the extra money.",money,extra,Positive,0.9971
B003UKM9CO,A17ARGMU3K0HGT,4,"Only one speed,",speed,,Negative,0.5818
B003UKM9CO,A17ARGMU3K0HGT,4,it does the job and the price is right.,price,right,Positive,0.994
B003UKM9CO,A1ZGHA3IJV01BK,4,for that feeling it maybe be worth it plus there is a fine rebate right now as well.,feeling,worth,Positive,0.9974
B003UKM9CO,A1ZGHA3IJV01BK,4,for that feeling it maybe be worth it plus there is a fine rebate right now as well.,rebate,fine,Positive,0.998
B003UKM9CO,A1ZGHA3IJV01BK,4,It seems like good quality item all around-give it a try,quality,good,Positive,0.9985
B003UKM9CO,A34W7QA4J5UTOR,4,PROS: Leaves you with clean feeling mouth and teeth.,feeling,clean,Positive,0.9975
B003UKM9CO,A34W7QA4J5UTOR,4,It has a 30 second timer,timer,has,Neutral,0.7669
B003UKM9CO,A34W7QA4J5UTOR,4,It turns off when you use too much pressure.,pressure,much,Negative,0.987
B003UKM9CO,A34W7QA4J5UTOR,4,This is a nice safety feature,safety feature,,Positive,0.9987
B003UKM9CO,A34W7QA4J5UTOR,4,The brush exerts plenty of pressure on its own.,brush,exerts,Positive,0.7117
B003UKM9CO,A34W7QA4J5UTOR,4,The handle is easier to hold than most other electric toothbrushes.,handle,easier,Positive,0.9924
B003UKM9CO,A34W7QA4J5UTOR,4,Usually the handle is clunky and awkwardly shaped.,handle,clunky,Negative,0.994
B003UKM9CO,A34W7QA4J5UTOR,4,This toothbrush doesn't have a two minute timer like my last toothbrush (Waterpik).,timer,n't have,Neutral,0.6126
B003UKM9CO,A34W7QA4J5UTOR,4,My old brush turns off after two minutes.,brush,old,Negative,0.9924
B003UKM9CO,A34W7QA4J5UTOR,4,brushing and this little feature is great in letting me know when I'm done.,feature,little,Positive,0.9097
B003UKM9CO,A34W7QA4J5UTOR,4,"After years of brushing all over my mouth at once, I just can't deal with the quadrant routine!)In 6 months, when it's time to let the toothbrush charge down, I won't remember to do it.",routine,deal,Negative,0.9878
B003UKM9CO,A34W7QA4J5UTOR,4,This one only has one mode,mode,has,Neutral,0.5133
B003UKM9CO,A34W7QA4J5UTOR,4,"Despite the cons, this toothbrush is worth giving a try.",toothbrush,worth,Positive,0.9782
B003UKM9CO,A34W7QA4J5UTOR,4,The price is reasonable and it cleans as well as any good electric toothbrush.,price,reasonable,Positive,0.9884
B003UKM9CO,A3SF716LKI8GXB,4,My first electric toothbrush and I don't know why I waited,electric,first,Neutral,0.6196
B003UKM9CO,A3SF716LKI8GXB,4,This makes brushing fun and easy.,brushing,makes,Positive,0.9984
B003UKM9CO,A3SF716LKI8GXB,4,"I have a problems with brushing too hard,",brushing,,Negative,0.9954
B003UKM9CO,A3SF716LKI8GXB,4,"with this, I just set the brush on top of each tooth and let it do its job.",brush,set,Neutral,0.7675
B003UKM9CO,A3SF716LKI8GXB,4,My teeth feel clean and slippery afterwards.,teeth,clean,Negative,0.8855
B003UKM9CO,A3SF716LKI8GXB,4,"Just using the basic brush head alone, my teeth are whiter.",brush head,,Positive,0.7668
B003UKM9CO,A3SF716LKI8GXB,4,"Just using the basic brush head alone, my teeth are whiter.",teeth,basic,Positive,0.6825
B003UKM9CO,A3SF716LKI8GXB,4,No kidding--I'm a serious tea and coffee drinker.,tea,serious,Neutral,0.7028
B003UKM9CO,A3SF716LKI8GXB,4,No kidding--I'm a serious tea and coffee drinker.,coffee,serious,Neutral,0.7224
B003UKM9CO,A3SF716LKI8GXB,4,The head itself does a clockwise/counterclockwise rotation.,head,does,Neutral,0.8395
B003UKM9CO,A3SF716LKI8GXB,4,The head itself does a clockwise/counterclockwise rotation.,rotation,does,Neutral,0.9486
B003UKM9CO,A3SF716LKI8GXB,4,"Its impossible to see how much of that range is utilize with the naked, with the handle turned on.",handle,turned,Neutral,0.5961
B003UKM9CO,A3SF716LKI8GXB,4,"Unit comes with charging station, snap in brush head holder, one brush head and the handle.",charging station,,Neutral,0.9566
B003UKM9CO,A3SF716LKI8GXB,4,"Unit comes with charging station, snap in brush head holder, one brush head and the handle.",snap in brush head holder,,Neutral,0.9664
B003UKM9CO,A3SF716LKI8GXB,4,"Unit comes with charging station, snap in brush head holder, one brush head and the handle.",handle,snap,Neutral,0.9874
B003UKM9CO,A3SF716LKI8GXB,4,The handle has no exposed contacts,handle,has,Negative,0.4636
B003UKM9CO,A3SF716LKI8GXB,4,I can assume it is an induction type charger.,induction,assume,Neutral,0.9873
B003UKM9CO,A3SF716LKI8GXB,4,I can assume it is an induction type charger.,charger,assume,Neutral,0.9879
B003UKM9CO,A3SF716LKI8GXB,4,Basically you don't have to worry about getting it wet when placing the handle on the charger or getting the handle wet when you're cleaning it.,handle,placing,Neutral,0.7111
B003UKM9CO,A3SF716LKI8GXB,4,"If you choose to not use the snap in holder, it takes up minimal space and it mostly stable.",snap,not use,Positive,0.4612
B003UKM9CO,A3SF716LKI8GXB,4,"If you choose to not use the snap in holder, it takes up minimal space and it mostly stable.",space,minimal,Positive,0.7209
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",toothbrush,vibrates,Negative,0.9951
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",vibrates,found,Negative,0.9919
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",handle,turn,Negative,0.9069
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",mirror,steep,Negative,0.9802
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",price,steep,Negative,0.9763
B003UKM9CO,A3SF716LKI8GXB,4,"If you're OCD about germs and getting the best brush and are buying for the whole family, then the costs can add up.",costs,add,Negative,0.7266
B003UKM9CO,A3SF716LKI8GXB,4,None of the cons will lower my rating or recommendation.**Update**Vibrations no longer tickle my nose.,Vibrations,tickle,Positive,0.9037
B003UKM9CO,A3SF716LKI8GXB,4,"A feature I forgot to mention above is that there's a 30-second pulse indicator, letting you know 30 seconds has passed.",feature,forgot,Neutral,0.8636
B003UKM9CO,A3SF716LKI8GXB,4,"According to the directions, they spilt your teeth into 4 quadrants and the 30 second pulse is to switch quadrants.",teeth,spilt,Neutral,0.8749
B003UKM9CO,A3SF716LKI8GXB,4,I like the feature.,feature,like,Positive,0.9985
B003UKM9CO,ATN552TF5V40Z,4,The head is tiny,head,tiny,Negative,0.9938
B003UKM9CO,ATN552TF5V40Z,4,"It vibrates strongly, which I'm",vibrates,,Negative,0.9913
B003UKM9CO,ATN552TF5V40Z,4,My skull vibrates and my eyeballs vibrate with it,skull,vibrates,Negative,0.7578
B003UKM9CO,ATN552TF5V40Z,4,and it's a weird uncomfortable feeling.,feeling,weird,Negative,0.9962
B003UKM9CO,ATN552TF5V40Z,4,I found it doesn't reduce the need to floss even a little bit.,floss,little,Negative,0.9577
B003UKM9CO,ATN552TF5V40Z,4,It seems to clean the surfaces very well.,clean,seems,Positive,0.991
B003UKM9CO,ATN552TF5V40Z,4,It seems to clean the surfaces very well.,surfaces,clean,Positive,0.9949
B003UKM9CO,ATN552TF5V40Z,4,"But when I floss afterwards, it's amazing how much stuff",stuff,much,Positive,0.8098
B003UKM9CO,ATN552TF5V40Z,4,So it may be beneficial to use an electric toothbrush,electric,use,Neutral,0.5945
B003UKM9CO,ATN552TF5V40Z,4,"if you do a good job on each tooth with a plain old manual toothbrush, I would probably save my money.",manual toothbrush,,Positive,0.4465
B003UKM9CO,A1XT5J531NVLX0,4,This brush is better than my previous SonicCare electric toothbrush.,brush,better,Positive,0.9714
B003UKM9CO,A1XT5J531NVLX0,4,Sonicare is more expensive and I had to buy 2 in the past year and a half to replace broken ones.,Sonicare,expensive,Negative,0.989
B003UKM9CO,A1XT5J531NVLX0,4,This is a basic brush and does a good job.,brush,basic,Positive,0.8963
B003UKM9CO,A1XT5J531NVLX0,4,There are a variety of brush heads to suit your needs.,brush heads,,Positive,0.9948
B003UKM9CO,A1XT5J531NVLX0,4,I had to get used to the larger brush heads,brush heads,,Neutral,0.74
B003UKM9CO,AQSW6WDVCJGB8,4,"Now, there are intrinsic differences that will always separate the two products, the obvious being that the Sonicare vibrates the brush head",brush head,,Negative,0.9403
B003UKM9CO,AQSW6WDVCJGB8,4,the Oral-B oscillates and the difference in brush sizes - the Oral-B brushes a fair deal larger than the Philips which directly translates to comfort preferences for various people.,brush,Oral,Negative,0.5531
B003UKM9CO,AQSW6WDVCJGB8,4,The Oral-B does a fantastic job of cleaning the teeth and gums.,Oral - B,,Positive,0.9983
B003UKM9CO,AQSW6WDVCJGB8,4,The brust tip's gentle oscillating motions never felt too harsh,brust tip,,Positive,0.8869
B003UKM9CO,AQSW6WDVCJGB8,4,were strong enough to give me a feeling that the brush was doing it's job of sweeping away plaque build up.,brush,doing,Positive,0.9094
